violation_id,raw_address,house,direction,street_name,street_type,address_key
7386121,4016 S FEDERAL ST,4016,S,FEDERAL,ST,4016 S FEDERAL ST
7385633,5215 W NORTH AVE,5215,W,NORTH,AVE,5215 W NORTH AVE
7431720,2102 W MONROE ST,2102,W,MONROE,ST,2102 W MONROE ST
7385988,1873 N FREMONT ST,1873,N,FREMONT,ST,1873 N FREMONT ST
7386228,8055 S PAULINA ST,8055,S,PAULINA,ST,8055 S PAULINA ST
7386057,233 W 110TH ST,233,W,110TH,ST,233 W 110TH ST
7386181,502 E 74TH ST,502,E,74TH,ST,502 E 74TH ST
7386103,8041 S STEWART AVE,8041,S,STEWART,AVE,8041 S STEWART AVE
7387099,3462 W NORTH AVE,3462,W,NORTH,AVE,3462 W NORTH AVE
7386067,233 W 110TH ST,233,W,110TH,ST,233 W 110TH ST
7385976,2723 N HALSTED ST,2723,N,HALSTED,ST,2723 N HALSTED ST
7385636,5215 W NORTH AVE,5215,W,NORTH,AVE,5215 W NORTH AVE
7393849,4734 N DAMEN AVE,4734,N,DAMEN,AVE,4734 N DAMEN AVE
7393848,4734 N DAMEN AVE,4734,N,DAMEN,AVE,4734 N DAMEN AVE
7386362,333 S STATE ST,333,S,STATE,ST,333 S STATE ST
7386824,5440 N CUMBERLAND AVE,5440,N,CUMBERLAND,AVE,5440 N CUMBERLAND AVE
7388689,6711 S CHAPPEL AVE,6711,S,CHAPPEL,AVE,6711 S CHAPPEL AVE
7386229,8055 S PAULINA ST,8055,S,PAULINA,ST,8055 S PAULINA ST
7387103,3462 W NORTH AVE,3462,W,NORTH,AVE,3462 W NORTH AVE
7386230,8055 S PAULINA ST,8055,S,PAULINA,ST,8055 S PAULINA ST
7385992,1825 E 93RD ST,1825,E,93RD,ST,1825 E 93RD ST
7388690,6711 S CHAPPEL AVE,6711,S,CHAPPEL,AVE,6711 S CHAPPEL AVE
7386173,502 E 74TH ST,502,E,74TH,ST,502 E 74TH ST
7386096,229 E MARQUETTE RD,229,E,MARQUETTE,RD,229 E MARQUETTE RD
7388693,6711 S CHAPPEL AVE,6711,S,CHAPPEL,AVE,6711 S CHAPPEL AVE
7385671,10214 S FOREST AVE,10214,S,FOREST,AVE,10214 S FOREST AVE
7388692,6711 S CHAPPEL AVE,6711,S,CHAPPEL,AVE,6711 S CHAPPEL AVE
7386034,3105 W 77TH ST,3105,W,77TH,ST,3105 W 77TH ST
7386062,233 W 110TH ST,233,W,110TH,ST,233 W 110TH ST
7385634,5215 W NORTH AVE,5215,W,NORTH,AVE,5215 W NORTH AVE
7386337,2631 S CENTRAL PARK AVE,2631,S,CENTRAL PARK,AVE,2631 S CENTRAL PARK AVE
7386120,4016 S FEDERAL ST,4016,S,FEDERAL,ST,4016 S FEDERAL ST
7386087,146 W 112TH PL,146,W,112TH,PL,146 W 112TH PL
7386176,502 E 74TH ST,502,E,74TH,ST,502 E 74TH ST
7386061,233 W 110TH ST,233,W,110TH,ST,233 W 110TH ST
7386231,8055 S PAULINA ST,8055,S,PAULINA,ST,8055 S PAULINA ST
7386255,8245 S MARYLAND AVE,8245,S,MARYLAND,AVE,8245 S MARYLAND AVE
7386051,9035 S BISHOP ST,9035,S,BISHOP,ST,9035 S BISHOP ST
7386007,5524 S PRAIRIE AVE,5524,S,PRAIRIE,AVE,5524 S PRAIRIE AVE
7389139,427 N CENTRAL AVE,427,N,CENTRAL,AVE,427 N CENTRAL AVE
7390241,7158 N MCALPIN AVE,7158,N,MCALPIN,AVE,7158 N MCALPIN AVE
7386064,233 W 110TH ST,233,W,110TH,ST,233 W 110TH ST
7399282,1940 W 18TH ST,1940,W,18TH,ST,1940 W 18TH ST
7386104,8041 S STEWART AVE,8041,S,STEWART,AVE,8041 S STEWART AVE
7387787,1415 E 70TH ST,1415,E,70TH,ST,1415 E 70TH ST
7388141,1905 W CULLOM AVE,1905,W,CULLOM,AVE,1905 W CULLOM AVE
7386180,502 E 74TH ST,502,E,74TH,ST,502 E 74TH ST
7385914,2323 W FARRAGUT AVE,2323,W,FARRAGUT,AVE,2323 W FARRAGUT AVE
7389125,1702 S HALSTED ST,1702,S,HALSTED,ST,1702 S HALSTED ST
7386149,5852 N ARTESIAN AVE,5852,N,ARTESIAN,AVE,5852 N ARTESIAN AVE
7387098,3462 W NORTH AVE,3462,W,NORTH,AVE,3462 W NORTH AVE
7386060,233 W 110TH ST,233,W,110TH,ST,233 W 110TH ST
7386048,9035 S BISHOP ST,9035,S,BISHOP,ST,9035 S BISHOP ST
7386250,8245 S MARYLAND AVE,8245,S,MARYLAND,AVE,8245 S MARYLAND AVE
7390785,325 E 47TH ST,325,E,47TH,ST,325 E 47TH ST
7389450,7420 N GREENVIEW AVE,7420,N,GREENVIEW,AVE,7420 N GREENVIEW AVE
7386033,3105 W 77TH ST,3105,W,77TH,ST,3105 W 77TH ST
7386164,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7385586,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7385310,2428 N LOREL AVE,2428,N,LOREL,AVE,2428 N LOREL AVE
7385323,944 E 52ND ST,944,E,52ND,ST,944 E 52ND ST
7384613,3700 N MONTICELLO AVE,3700,N,MONTICELLO,AVE,3700 N MONTICELLO AVE
7386634,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7386632,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385832,3030 W ARTHINGTON ST,3030,W,ARTHINGTON,ST,3030 W ARTHINGTON ST
7384732,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7386163,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7385206,1138 W 103RD ST,1138,W,103RD,ST,1138 W 103RD ST
7385528,1342 W RANDOLPH ST,1342,W,RANDOLPH,ST,1342 W RANDOLPH ST
7384718,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385516,332 E 103RD ST,332,E,103RD,ST,332 E 103RD ST
7385517,332 E 103RD ST,332,E,103RD,ST,332 E 103RD ST
7386633,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385153,7802 S ESSEX AVE,7802,S,ESSEX,AVE,7802 S ESSEX AVE
7386639,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7384724,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385416,9137 S CHAPPEL AVE,9137,S,CHAPPEL,AVE,9137 S CHAPPEL AVE
7385320,944 E 52ND ST,944,E,52ND,ST,944 E 52ND ST
7385498,4956 W ERIE ST,4956,W,ERIE,ST,4956 W ERIE ST
7385515,332 E 103RD ST,332,E,103RD,ST,332 E 103RD ST
7386542,803 N CAMPBELL AVE,803,N,CAMPBELL,AVE,803 N CAMPBELL AVE
7384719,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385583,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7385151,7802 S ESSEX AVE,7802,S,ESSEX,AVE,7802 S ESSEX AVE
7385196,2541 E 82ND ST,2541,E,82ND,ST,2541 E 82ND ST
7385503,11025 S VERNON AVE,11025,S,VERNON,AVE,11025 S VERNON AVE
7385514,332 E 103RD ST,332,E,103RD,ST,332 E 103RD ST
7385609,3420 S COTTAGE GROVE AVE,3420,S,COTTAGE GROVE,AVE,3420 S COTTAGE GROVE AVE
7384730,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7384616,3700 N MONTICELLO AVE,3700,N,MONTICELLO,AVE,3700 N MONTICELLO AVE
7386668,5125 S KENWOOD AVE,5125,S,KENWOOD,AVE,5125 S KENWOOD AVE
7385194,2541 E 82ND ST,2541,E,82ND,ST,2541 E 82ND ST
7391081,3519 N RETA AVE,3519,N,RETA,AVE,3519 N RETA AVE
7386635,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7409250,5503 N CAMPBELL AVE,5503,N,CAMPBELL,AVE,5503 N CAMPBELL AVE
7386544,803 N CAMPBELL AVE,803,N,CAMPBELL,AVE,803 N CAMPBELL AVE
7384454,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7384716,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7386546,803 N CAMPBELL AVE,803,N,CAMPBELL,AVE,803 N CAMPBELL AVE
7385161,1138 W 103RD ST,1138,W,103RD,ST,1138 W 103RD ST
7384773,6000 W IRVING PARK RD,6000,W,IRVING PARK,RD,6000 W IRVING PARK RD
7385831,3030 W ARTHINGTON ST,3030,W,ARTHINGTON,ST,3030 W ARTHINGTON ST
7386157,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7388054,3332 N WHIPPLE ST,3332,N,WHIPPLE,ST,3332 N WHIPPLE ST
7391084,3519 N RETA AVE,3519,N,RETA,AVE,3519 N RETA AVE
7385419,9137 S CHAPPEL AVE,9137,S,CHAPPEL,AVE,9137 S CHAPPEL AVE
7385195,2541 E 82ND ST,2541,E,82ND,ST,2541 E 82ND ST
7385322,944 E 52ND ST,944,E,52ND,ST,944 E 52ND ST
7386631,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385523,2301 W WASHINGTON BLVD,2301,W,WASHINGTON,BLVD,2301 W WASHINGTON BLVD
7387089,1656 N FAIRFIELD AVE,1656,N,FAIRFIELD,AVE,1656 N FAIRFIELD AVE
7384726,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385585,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7388882,6951 N SHERIDAN RD,6951,N,SHERIDAN,RD,6951 N SHERIDAN RD
7385154,7802 S ESSEX AVE,7802,S,ESSEX,AVE,7802 S ESSEX AVE
7385587,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7385308,2428 N LOREL AVE,2428,N,LOREL,AVE,2428 N LOREL AVE
7385505,11025 S VERNON AVE,11025,S,VERNON,AVE,11025 S VERNON AVE
7386669,5125 S KENWOOD AVE,5125,S,KENWOOD,AVE,5125 S KENWOOD AVE
7386672,5125 S KENWOOD AVE,5125,S,KENWOOD,AVE,5125 S KENWOOD AVE
7384720,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7384615,3700 N MONTICELLO AVE,3700,N,MONTICELLO,AVE,3700 N MONTICELLO AVE
7385168,1138 W 103RD ST,1138,W,103RD,ST,1138 W 103RD ST
7386022,7453 S VERNON AVE,7453,S,VERNON,AVE,7453 S VERNON AVE
7385589,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7385502,11025 S VERNON AVE,11025,S,VERNON,AVE,11025 S VERNON AVE
7385306,2428 N LOREL AVE,2428,N,LOREL,AVE,2428 N LOREL AVE
7386019,7453 S VERNON AVE,7453,S,VERNON,AVE,7453 S VERNON AVE
7385358,8147 S PRAIRIE AVE,8147,S,PRAIRIE,AVE,8147 S PRAIRIE AVE
7385529,1342 W RANDOLPH ST,1342,W,RANDOLPH,ST,1342 W RANDOLPH ST
7391082,3519 N RETA AVE,3519,N,RETA,AVE,3519 N RETA AVE
7384728,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385760,21 S CLARK ST,21,S,CLARK,ST,21 S CLARK ST
7384451,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7386636,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7393973,1645 W 81ST ST,1645,W,81ST,ST,1645 W 81ST ST
7385417,9137 S CHAPPEL AVE,9137,S,CHAPPEL,AVE,9137 S CHAPPEL AVE
7386543,803 N CAMPBELL AVE,803,N,CAMPBELL,AVE,803 N CAMPBELL AVE
7386161,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7386637,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7386671,5125 S KENWOOD AVE,5125,S,KENWOOD,AVE,5125 S KENWOOD AVE
7384729,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385813,1634 W VAN BUREN ST,1634,W,VAN BUREN,ST,1634 W VAN BUREN ST
7386545,803 N CAMPBELL AVE,803,N,CAMPBELL,AVE,803 N CAMPBELL AVE
7384722,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7386670,5125 S KENWOOD AVE,5125,S,KENWOOD,AVE,5125 S KENWOOD AVE
7385147,7319 S YATES BLVD,7319,S,YATES,BLVD,7319 S YATES BLVD
7385357,8147 S PRAIRIE AVE,8147,S,PRAIRIE,AVE,8147 S PRAIRIE AVE
7388858,1328 W NORTH SHORE AVE,1328,W,NORTH SHORE,AVE,1328 W NORTH SHORE AVE
7385507,11025 S VERNON AVE,11025,S,VERNON,AVE,11025 S VERNON AVE
7386162,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7386024,7453 S VERNON AVE,7453,S,VERNON,AVE,7453 S VERNON AVE
7385319,944 E 52ND ST,944,E,52ND,ST,944 E 52ND ST
7384456,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7384715,6000 W IRVING PARK RD,6000,W,IRVING PARK,RD,6000 W IRVING PARK RD
7385584,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7385199,2541 E 82ND ST,2541,E,82ND,ST,2541 E 82ND ST
7385309,2428 N LOREL AVE,2428,N,LOREL,AVE,2428 N LOREL AVE
7385311,2428 N LOREL AVE,2428,N,LOREL,AVE,2428 N LOREL AVE
7391083,3519 N RETA AVE,3519,N,RETA,AVE,3519 N RETA AVE
7384455,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7386160,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7385148,7319 S YATES BLVD,7319,S,YATES,BLVD,7319 S YATES BLVD
7384779,6000 W IRVING PARK RD,6000,W,IRVING PARK,RD,6000 W IRVING PARK RD
7385152,7802 S ESSEX AVE,7802,S,ESSEX,AVE,7802 S ESSEX AVE
7385613,3420 S COTTAGE GROVE AVE,3420,S,COTTAGE GROVE,AVE,3420 S COTTAGE GROVE AVE
7385829,3151 W WALNUT ST,3151,W,WALNUT,ST,3151 W WALNUT ST
7384453,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7378887,6364 S DR MARTIN L KING JR DR,6364,S,DR MARTIN L KING JR,DR,6364 S DR MARTIN L KING JR DR
7385588,6309 N LOWELL AVE,6309,N,LOWELL,AVE,6309 N LOWELL AVE
7386020,7453 S VERNON AVE,7453,S,VERNON,AVE,7453 S VERNON AVE
7385504,11025 S VERNON AVE,11025,S,VERNON,AVE,11025 S VERNON AVE
7385359,8147 S PRAIRIE AVE,8147,S,PRAIRIE,AVE,8147 S PRAIRIE AVE
7385245,9215 S KINGSTON AVE,9215,S,KINGSTON,AVE,9215 S KINGSTON AVE
7384731,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7386158,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7385193,1138 W 103RD ST,1138,W,103RD,ST,1138 W 103RD ST
7385550,747 W WRIGHTWOOD AVE,747,W,WRIGHTWOOD,AVE,747 W WRIGHTWOOD AVE
7385818,1647 W ADAMS ST,1647,W,ADAMS,ST,1647 W ADAMS ST
7385549,747 W WRIGHTWOOD AVE,747,W,WRIGHTWOOD,AVE,747 W WRIGHTWOOD AVE
7386629,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385197,2541 E 82ND ST,2541,E,82ND,ST,2541 E 82ND ST
7385506,11025 S VERNON AVE,11025,S,VERNON,AVE,11025 S VERNON AVE
7385246,9215 S KINGSTON AVE,9215,S,KINGSTON,AVE,9215 S KINGSTON AVE
7386023,7453 S VERNON AVE,7453,S,VERNON,AVE,7453 S VERNON AVE
7386630,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385527,1342 W RANDOLPH ST,1342,W,RANDOLPH,ST,1342 W RANDOLPH ST
7408635,700 W DIVERSEY PKWY,700,W,DIVERSEY,PKWY,700 W DIVERSEY PKWY
7384727,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7385418,9137 S CHAPPEL AVE,9137,S,CHAPPEL,AVE,9137 S CHAPPEL AVE
7385530,1342 W RANDOLPH ST,1342,W,RANDOLPH,ST,1342 W RANDOLPH ST
7385499,4956 W ERIE ST,4956,W,ERIE,ST,4956 W ERIE ST
7384717,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7384457,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7385318,944 E 52ND ST,944,E,52ND,ST,944 E 52ND ST
7409249,5503 N CAMPBELL AVE,5503,N,CAMPBELL,AVE,5503 N CAMPBELL AVE
7385307,2428 N LOREL AVE,2428,N,LOREL,AVE,2428 N LOREL AVE
7378888,6364 S DR MARTIN L KING JR DR,6364,S,DR MARTIN L KING JR,DR,6364 S DR MARTIN L KING JR DR
7386387,8001 S PRINCETON AVE,8001,S,PRINCETON,AVE,8001 S PRINCETON AVE
7384452,950 N LAVERGNE AVE,950,N,LAVERGNE,AVE,950 N LAVERGNE AVE
7384725,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7386159,7801 S SOUTH SHORE DR,7801,S,SOUTH SHORE,DR,7801 S SOUTH SHORE DR
7386021,7453 S VERNON AVE,7453,S,VERNON,AVE,7453 S VERNON AVE
7393974,1645 W 81ST ST,1645,W,81ST,ST,1645 W 81ST ST
7385162,1138 W 103RD ST,1138,W,103RD,ST,1138 W 103RD ST
7385192,1138 W 103RD ST,1138,W,103RD,ST,1138 W 103RD ST
7384723,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7384758,6000 W IRVING PARK RD,6000,W,IRVING PARK,RD,6000 W IRVING PARK RD
7384614,3700 N MONTICELLO AVE,3700,N,MONTICELLO,AVE,3700 N MONTICELLO AVE
7386628,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385352,5527 S EVERETT AVE,5527,S,EVERETT,AVE,5527 S EVERETT AVE
7384721,11402 S FRONT AVE,11402,S,FRONT,AVE,11402 S FRONT AVE
7386638,2545 E 76TH ST,2545,E,76TH,ST,2545 E 76TH ST
7385198,2541 E 82ND ST,2541,E,82ND,ST,2541 E 82ND ST
7385321,944 E 52ND ST,944,E,52ND,ST,944 E 52ND ST
7386613,2923 E 78TH PL,2923,E,78TH,PL,2923 E 78TH PL
7385677,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7388018,3836 S SACRAMENTO AVE,3836,S,SACRAMENTO,AVE,3836 S SACRAMENTO AVE
7386813,399 W FULLERTON PKWY,399,W,FULLERTON,PKWY,399 W FULLERTON PKWY
7384330,2744 S CENTRAL PARK AVE,2744,S,CENTRAL PARK,AVE,2744 S CENTRAL PARK AVE
7385675,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7387932,4549 S FRANCISCO AVE,4549,S,FRANCISCO,AVE,4549 S FRANCISCO AVE
7386610,2923 E 78TH PL,2923,E,78TH,PL,2923 E 78TH PL
7385663,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7384134,6126 W GRACE ST,6126,W,GRACE,ST,6126 W GRACE ST
7384233,1601 W CHICAGO AVE,1601,W,CHICAGO,AVE,1601 W CHICAGO AVE
7386380,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7386401,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7386397,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7386989,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7385654,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7384241,1601 W CHICAGO AVE,1601,W,CHICAGO,AVE,1601 W CHICAGO AVE
7386395,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7384084,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7363715,6230 N KENMORE AVE,6230,N,KENMORE,AVE,6230 N KENMORE AVE
7388268,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7384224,1444 W CHICAGO AVE,1444,W,CHICAGO,AVE,1444 W CHICAGO AVE
7387924,2434 W 45TH PL,2434,W,45TH,PL,2434 W 45TH PL
7388023,3836 S SACRAMENTO AVE,3836,S,SACRAMENTO,AVE,3836 S SACRAMENTO AVE
7384311,6557 N TROY ST,6557,N,TROY,ST,6557 N TROY ST
7384076,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384282,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7384419,7947 S MARQUETTE AVE,7947,S,MARQUETTE,AVE,7947 S MARQUETTE AVE
7384283,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7386812,399 W FULLERTON PKWY,399,W,FULLERTON,PKWY,399 W FULLERTON PKWY
7384086,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7385676,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7384271,3050 E 92ND ST,3050,E,92ND,ST,3050 E 92ND ST
7386991,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7386115,3817 S ARCHER AVE,3817,S,ARCHER,AVE,3817 S ARCHER AVE
7388269,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7406285,2469 N CLYBOURN AVE,2469,N,CLYBOURN,AVE,2469 N CLYBOURN AVE
7363717,6230 N KENMORE AVE,6230,N,KENMORE,AVE,6230 N KENMORE AVE
7384334,2744 S CENTRAL PARK AVE,2744,S,CENTRAL PARK,AVE,2744 S CENTRAL PARK AVE
7386398,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7388019,3836 S SACRAMENTO AVE,3836,S,SACRAMENTO,AVE,3836 S SACRAMENTO AVE
7386286,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7384088,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384253,1636 W CHICAGO AVE,1636,W,CHICAGO,AVE,1636 W CHICAGO AVE
7386810,399 W FULLERTON PKWY,399,W,FULLERTON,PKWY,399 W FULLERTON PKWY
7386293,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7385292,5958 W MIDWAY PARK,5958,W,MIDWAY PARK,,5958 W MIDWAY PARK
7388271,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7387931,4549 S FRANCISCO AVE,4549,S,FRANCISCO,AVE,4549 S FRANCISCO AVE
7384268,3050 E 92ND ST,3050,E,92ND,ST,3050 E 92ND ST
7384075,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384082,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384380,6731 S ST LAWRENCE AVE,6731,S,ST LAWRENCE,AVE,6731 S ST LAWRENCE AVE
7384079,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384378,6731 S ST LAWRENCE AVE,6731,S,ST LAWRENCE,AVE,6731 S ST LAWRENCE AVE
7384280,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7385674,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7384237,1601 W CHICAGO AVE,1601,W,CHICAGO,AVE,1601 W CHICAGO AVE
7386814,399 W FULLERTON PKWY,399,W,FULLERTON,PKWY,399 W FULLERTON PKWY
7386625,8824 S BURLEY AVE,8824,S,BURLEY,AVE,8824 S BURLEY AVE
7385059,2208 W GRANVILLE AVE,2208,W,GRANVILLE,AVE,2208 W GRANVILLE AVE
7384286,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7384366,1456 N ASHLAND AVE,1456,N,ASHLAND,AVE,1456 N ASHLAND AVE
7388270,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7384333,2744 S CENTRAL PARK AVE,2744,S,CENTRAL PARK,AVE,2744 S CENTRAL PARK AVE
7388020,3836 S SACRAMENTO AVE,3836,S,SACRAMENTO,AVE,3836 S SACRAMENTO AVE
7385284,5958 W MIDWAY PARK,5958,W,MIDWAY PARK,,5958 W MIDWAY PARK
7393944,4753 N AVERS AVE,4753,N,AVERS,AVE,4753 N AVERS AVE
7363716,6230 N KENMORE AVE,6230,N,KENMORE,AVE,6230 N KENMORE AVE
7384328,2744 S CENTRAL PARK AVE,2744,S,CENTRAL PARK,AVE,2744 S CENTRAL PARK AVE
7386624,8824 S BURLEY AVE,8824,S,BURLEY,AVE,8824 S BURLEY AVE
7384417,7947 S MARQUETTE AVE,7947,S,MARQUETTE,AVE,7947 S MARQUETTE AVE
7384287,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7386399,4705 S STATE ST,4705,S,STATE,ST,4705 S STATE ST
7385655,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
7384085,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7388022,3836 S SACRAMENTO AVE,3836,S,SACRAMENTO,AVE,3836 S SACRAMENTO AVE
7384077,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384390,6230 N KENMORE AVE,6230,N,KENMORE,AVE,6230 N KENMORE AVE
7384391,6941 S WOODLAWN AVE,6941,S,WOODLAWN,AVE,6941 S WOODLAWN AVE
7384266,3050 E 92ND ST,3050,E,92ND,ST,3050 E 92ND ST
7389734,7048 S MERRILL AVE,7048,S,MERRILL,AVE,7048 S MERRILL AVE
7387930,4549 S FRANCISCO AVE,4549,S,FRANCISCO,AVE,4549 S FRANCISCO AVE
7384377,6731 S ST LAWRENCE AVE,6731,S,ST LAWRENCE,AVE,6731 S ST LAWRENCE AVE
7385857,958 W BELMONT AVE,958,W,BELMONT,AVE,958 W BELMONT AVE
7384288,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7384285,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7388267,5401 S CORNELL AVE,5401,S,CORNELL,AVE,5401 S CORNELL AVE
7384236,1601 W CHICAGO AVE,1601,W,CHICAGO,AVE,1601 W CHICAGO AVE
7421112,1016 W 31ST PL,1016,W,31ST,PL,1016 W 31ST PL
7384284,3152 W 47TH ST,3152,W,47TH,ST,3152 W 47TH ST
7384329,2744 S CENTRAL PARK AVE,2744,S,CENTRAL PARK,AVE,2744 S CENTRAL PARK AVE
7384089,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384087,2427 W HUBBARD ST,2427,W,HUBBARD,ST,2427 W HUBBARD ST
7384270,3050 E 92ND ST,3050,E,92ND,ST,3050 E 92ND ST
7384382,6731 S ST LAWRENCE AVE,6731,S,ST LAWRENCE,AVE,6731 S ST LAWRENCE AVE
7363718,6230 N KENMORE AVE,6230,N,KENMORE,AVE,6230 N KENMORE AVE
7384360,251 E 121ST PL,251,E,121ST,PL,251 E 121ST PL
7384252,1636 W CHICAGO AVE,1636,W,CHICAGO,AVE,1636 W CHICAGO AVE
7385662,310 N PEORIA ST,310,N,PEORIA,ST,310 N PEORIA ST
